order_id,customer_id,order_date,location,status
O003393,C0175,2025-01-27,Yard A - Providence,completed
O003394,C0007,2025-01-27,Yard A - Providence,completed
O003395,C0010,2025-01-28,Yard A - Providence,returned
O003396,C0045,2025-01-28,Yard A - Providence,completed
O003397,C0079,2025-01-28,Yard C - Hartford,completed
O003398,C0110,2025-01-28,Yard C - Hartford,completed
O003399,C0052,2025-01-28,Yard B - Boston,completed
O003400,C0074,2025-01-28,Yard A - Providence,completed
O003401,C0050,2025-01-29,Yard A - Providence,completed
O003402,C0092,2025-01-29,Yard C - Hartford,completed
O003403,C0176,2025-01-29,Yard C - Hartford,completed
O003404,C0177,2025-01-29,Yard A - Providence,completed
O003405,C0165,2025-01-29,Yard A - Providence,completed
O003406,C0073,2025-01-29,Yard C - Hartford,completed
O003407,C0029,2025-01-30,Yard C - Hartford,completed
O003408,C0058,2025-01-30,Yard C - Hartford,completed
O003409,C0166,2025-01-30,Yard C - Hartford,completed
O003410,C0141,2025-01-30,Yard C - Hartford,completed
O003411,C0164,2025-01-30,Yard A - Providence,completed
O003412,C0012,2025-01-31,Yard A - Providence,completed
O003413,C0180,2025-01-31,Yard A - Providence,completed
O003414,C0155,2025-01-31,Yard A - Providence,completed
O003415,C0123,2025-01-31,Yard A - Providence,completed
O003416,C0146,2025-02-01,Yard A - Providence,completed
O003417,C0124,2025-02-01,Yard A - Providence,completed
O003418,C0030,2025-02-02,Yard B - Boston,completed
O003419,C0015,2025-02-02,Yard A - Providence,completed
O003420,C0149,2025-02-02,Yard C - Hartford,completed
O003421,C0127,2025-02-03,Yard A - Providence,completed
O003422,C0188,2025-02-03,Yard C - Hartford,completed
O003423,C0038,2025-02-03,Yard B - Boston,completed
O003424,C0088,2025-02-03,Yard C - Hartford,completed
O003425,C0084,2025-02-03,Yard C - Hartford,completed
O003426,C0062,2025-02-04,Yard B - Boston,completed
O003427,C0007,2025-02-04,Yard C - Hartford,completed
O003428,C0079,2025-02-04,Yard B - Boston,completed
O003429,C0035,2025-02-04,Yard C - Hartford,completed
O003430,C0003,2025-02-04,Yard C - Hartford,completed
O003431,C0128,2025-02-05,Yard C - Hartford,completed
O003432,C0147,2025-02-05,Yard B - Boston,completed
O003433,C0057,2025-02-05,Yard B - Boston,completed
O003434,C0087,2025-02-05,Yard A - Providence,completed
O003435,C0099,2025-02-05,Yard B - Boston,completed
O003436,C0082,2025-02-06,Yard B - Boston,completed
O003437,C0086,2025-02-06,Yard C - Hartford,completed
O003438,C0199,2025-02-06,Yard B - Boston,completed
O003439,C0195,2025-02-06,Yard B - Boston,completed
O003440,C0097,2025-02-07,Yard C - Hartford,completed
O003441,C0106,2025-02-07,Yard A - Providence,completed
O003442,C0013,2025-02-07,Yard B - Boston,completed
O003443,C0195,2025-02-07,Yard A - Providence,completed
O003444,C0089,2025-02-07,Yard B - Boston,completed
O003445,C0109,2025-02-07,Yard C - Hartford,completed
O003446,C0015,2025-02-07,Yard B - Boston,completed
O003447,C0045,2025-02-07,Yard C - Hartford,completed
O003448,C0027,2025-02-07,Yard A - Providence,completed
O003449,C0170,2025-02-08,Yard C - Hartford,completed
O003450,C0052,2025-02-08,Yard B - Boston,completed
O003451,C0081,2025-02-08,Yard C - Hartford,completed
O003452,C0003,2025-02-08,Yard B - Boston,completed
O003453,C0162,2025-02-09,Yard B - Boston,completed
O003454,C0099,2025-02-09,Yard C - Hartford,completed
O003455,C0056,2025-02-09,Yard B - Boston,completed
O003456,C0012,2025-02-09,Yard A - Providence,completed
O003457,C0135,2025-02-09,Yard B - Boston,completed
O003458,C0073,2025-02-10,Yard C - Hartford,completed
O003459,C0051,2025-02-10,Yard C - Hartford,completed
O003460,C0125,2025-02-10,Yard B - Boston,completed
O003461,C0041,2025-02-10,Yard A - Providence,completed
O003462,C0055,2025-02-10,Yard B - Boston,completed
O003463,C0108,2025-02-11,Yard B - Boston,completed
O003464,C0109,2025-02-11,Yard C - Hartford,completed
O003465,C0011,2025-02-11,Yard C - Hartford,completed
O003466,C0019,2025-02-11,Yard B - Boston,completed
O003467,C0163,2025-02-11,Yard A - Providence,completed
O003468,C0008,2025-02-11,Yard A - Providence,completed
O003469,C0119,2025-02-12,Yard C - Hartford,completed
O003470,C0054,2025-02-12,Yard A - Providence,completed
O003471,C0076,2025-02-12,Yard A - Providence,completed
O003472,C0197,2025-02-12,Yard C - Hartford,completed
O003473,C0090,2025-02-12,Yard A - Providence,completed
O003474,C0140,2025-02-13,Yard C - Hartford,completed
O003475,C0150,2025-02-13,Yard C - Hartford,completed
O003476,C0064,2025-02-13,Yard A - Providence,completed
O003477,C0024,2025-02-13,Yard A - Providence,completed
O003478,C0057,2025-02-14,Yard C - Hartford,completed
O003479,C0013,2025-02-14,Yard A - Providence,completed
O003480,C0093,2025-02-14,Yard A - Providence,completed
O003481,C0072,2025-02-14,Yard C - Hartford,completed
O003482,C0014,2025-02-15,Yard B - Boston,completed
O003483,C0039,2025-02-15,Yard A - Providence,completed
O003484,C0089,2025-02-16,Yard A - Providence,completed
O003485,C0049,2025-02-16,Yard A - Providence,completed
O003486,C0071,2025-02-16,Yard A - Providence,completed
O003487,C0176,2025-02-16,Yard B - Boston,completed
O003488,C0012,2025-02-16,Yard C - Hartford,completed
O003489,C0151,2025-02-17,Yard B - Boston,completed
O003490,C0101,2025-02-17,Yard A - Providence,completed
O003491,C0002,2025-02-18,Yard A - Providence,completed
O003492,C0025,2025-02-18,Yard A - Providence,completed
O003493,C0100,2025-02-18,Yard B - Boston,completed
O003494,C0055,2025-02-18,Yard C - Hartford,completed
O003495,C0069,2025-02-19,Yard B - Boston,completed
O003496,C0023,2025-02-19,Yard A - Providence,returned
O003497,C0020,2025-02-19,Yard B - Boston,completed
O003498,C0029,2025-02-20,Yard C - Hartford,completed
O003499,C0025,2025-02-20,Yard B - Boston,completed
O003500,C0062,2025-02-20,Yard B - Boston,completed
O003501,C0147,2025-02-20,Yard B - Boston,completed
O003502,C0120,2025-02-20,Yard B - Boston,completed
O003503,C0176,2025-02-20,Yard C - Hartford,completed
O003504,C0014,2025-02-20,Yard A - Providence,completed
O003505,C0085,2025-02-21,Yard C - Hartford,completed
O003506,C0099,2025-02-21,Yard A - Providence,completed
O003507,C0058,2025-02-21,Yard A - Providence,completed
O003508,C0066,2025-02-21,Yard B - Boston,completed
O003509,C0075,2025-02-21,Yard C - Hartford,completed
O003510,C0082,2025-02-22,Yard B - Boston,completed
O003511,C0007,2025-02-22,Yard B - Boston,completed
O003512,C0158,2025-02-22,Yard B - Boston,completed
O003513,C0050,2025-02-23,Yard B - Boston,completed
O003514,C0053,2025-02-23,Yard B - Boston,completed
O003515,C0174,2025-02-23,Yard C - Hartford,completed
O003516,C0086,2025-02-23,Yard B - Boston,completed
O003517,C0187,2025-02-23,Yard A - Providence,completed
O003518,C0060,2025-02-24,Yard C - Hartford,completed
O003519,C0092,2025-02-24,Yard B - Boston,completed
O003520,C0108,2025-02-24,Yard C - Hartford,completed
O003521,C0165,2025-02-25,Yard B - Boston,completed
O003522,C0189,2025-02-25,Yard A - Providence,completed
O003523,C0086,2025-02-25,Yard C - Hartford,completed
O003524,C0030,2025-02-25,Yard C - Hartford,completed
O003525,C0040,2025-02-26,Yard B - Boston,completed
O003526,C0053,2025-02-26,Yard A - Providence,completed
O003527,C0057,2025-02-26,Yard B - Boston,returned
O003528,C0057,2025-02-27,Yard B - Boston,completed
O003529,C0124,2025-02-27,Yard A - Providence,completed
O003530,C0168,2025-02-28,Yard B - Boston,completed
O003531,C0035,2025-02-28,Yard B - Boston,completed
O003532,C0116,2025-02-28,Yard C - Hartford,completed
O003533,C0052,2025-03-01,Yard B - Boston,completed
O003534,C0194,2025-03-01,Yard C - Hartford,completed
O003535,C0185,2025-03-01,Yard A - Providence,completed
O003536,C0187,2025-03-01,Yard B - Boston,completed
O003537,C0160,2025-03-01,Yard A - Providence,completed
O003538,C0044,2025-03-01,Yard C - Hartford,completed
O003539,C0177,2025-03-01,Yard A - Providence,completed
O003540,C0009,2025-03-01,Yard B - Boston,completed
O003541,C0174,2025-03-01,Yard A - Providence,completed
O003542,C0054,2025-03-01,Yard C - Hartford,completed
O003543,C0108,2025-03-01,Yard C - Hartford,completed
O003544,C0011,2025-03-02,Yard B - Boston,completed
O003545,C0010,2025-03-02,Yard C - Hartford,completed
O003546,C0118,2025-03-02,Yard B - Boston,completed
O003547,C0056,2025-03-02,Yard B - Boston,completed
O003548,C0082,2025-03-02,Yard A - Providence,completed
O003549,C0085,2025-03-02,Yard C - Hartford,completed
O003550,C0089,2025-03-02,Yard C - Hartford,completed
O003551,C0013,2025-03-02,Yard C - Hartford,completed
O003552,C0100,2025-03-02,Yard C - Hartford,completed
O003553,C0109,2025-03-02,Yard C - Hartford,completed
O003554,C0017,2025-03-02,Yard C - Hartford,completed
O003555,C0095,2025-03-02,Yard C - Hartford,completed
O003556,C0051,2025-03-02,Yard B - Boston,completed
O003557,C0193,2025-03-02,Yard C - Hartford,completed
O003558,C0049,2025-03-03,Yard B - Boston,completed
O003559,C0119,2025-03-03,Yard B - Boston,completed
O003560,C0139,2025-03-03,Yard A - Providence,returned
O003561,C0167,2025-03-03,Yard C - Hartford,completed
O003562,C0036,2025-03-03,Yard B - Boston,completed
O003563,C0043,2025-03-03,Yard A - Providence,completed
O003564,C0040,2025-03-03,Yard B - Boston,completed
O003565,C0098,2025-03-03,Yard A - Providence,completed
O003566,C0078,2025-03-03,Yard B - Boston,completed
O003567,C0001,2025-03-03,Yard A - Providence,completed
O003568,C0076,2025-03-03,Yard B - Boston,completed
O003569,C0014,2025-03-03,Yard C - Hartford,completed
O003570,C0087,2025-03-03,Yard A - Providence,completed
O003571,C0050,2025-03-04,Yard B - Boston,completed
O003572,C0127,2025-03-04,Yard C - Hartford,completed
O003573,C0181,2025-03-04,Yard C - Hartford,completed
O003574,C0001,2025-03-04,Yard A - Providence,completed
O003575,C0078,2025-03-04,Yard B - Boston,completed
O003576,C0059,2025-03-04,Yard C - Hartford,completed
O003577,C0076,2025-03-04,Yard A - Providence,completed
O003578,C0023,2025-03-04,Yard C - Hartford,completed
O003579,C0198,2025-03-04,Yard B - Boston,completed
O003580,C0012,2025-03-04,Yard B - Boston,completed
O003581,C0136,2025-03-05,Yard C - Hartford,completed
O003582,C0038,2025-03-05,Yard C - Hartford,completed
O003583,C0070,2025-03-05,Yard B - Boston,completed
O003584,C0071,2025-03-05,Yard C - Hartford,completed
O003585,C0032,2025-03-05,Yard A - Providence,completed
O003586,C0055,2025-03-05,Yard A - Providence,completed
O003587,C0137,2025-03-05,Yard B - Boston,completed
O003588,C0090,2025-03-05,Yard C - Hartford,completed
O003589,C0075,2025-03-05,Yard B - Boston,completed
O003590,C0160,2025-03-05,Yard C - Hartford,completed
O003591,C0069,2025-03-05,Yard A - Providence,completed
O003592,C0036,2025-03-06,Yard B - Boston,completed
O003593,C0147,2025-03-06,Yard C - Hartford,completed
O003594,C0017,2025-03-06,Yard B - Boston,completed
O003595,C0023,2025-03-06,Yard C - Hartford,completed
O003596,C0131,2025-03-06,Yard B - Boston,completed
O003597,C0110,2025-03-06,Yard C - Hartford,completed
O003598,C0094,2025-03-06,Yard C - Hartford,completed
O003599,C0140,2025-03-06,Yard C - Hartford,completed
O003600,C0169,2025-03-06,Yard B - Boston,completed
O003601,C0030,2025-03-06,Yard C - Hartford,completed
O003602,C0149,2025-03-07,Yard A - Providence,completed
O003603,C0018,2025-03-07,Yard A - Providence,completed
O003604,C0173,2025-03-07,Yard B - Boston,completed
O003605,C0190,2025-03-07,Yard C - Hartford,completed
O003606,C0130,2025-03-07,Yard A - Providence,completed
O003607,C0070,2025-03-07,Yard B - Boston,completed
O003608,C0177,2025-03-07,Yard A - Providence,completed
O003609,C0090,2025-03-07,Yard A - Providence,completed
O003610,C0185,2025-03-07,Yard A - Providence,completed
O003611,C0002,2025-03-07,Yard A - Providence,completed
O003612,C0021,2025-03-07,Yard C - Hartford,returned
O003613,C0181,2025-03-07,Yard B - Boston,completed
O003614,C0080,2025-03-07,Yard A - Providence,completed
O003615,C0146,2025-03-08,Yard C - Hartford,completed
O003616,C0026,2025-03-08,Yard A - Providence,completed
O003617,C0094,2025-03-08,Yard A - Providence,completed
O003618,C0196,2025-03-08,Yard B - Boston,completed
O003619,C0149,2025-03-08,Yard A - Providence,completed
O003620,C0196,2025-03-08,Yard B - Boston,completed
O003621,C0015,2025-03-08,Yard C - Hartford,completed
O003622,C0047,2025-03-08,Yard C - Hartford,completed
O003623,C0182,2025-03-08,Yard B - Boston,completed
O003624,C0070,2025-03-08,Yard C - Hartford,completed
O003625,C0193,2025-03-08,Yard B - Boston,completed
O003626,C0073,2025-03-08,Yard A - Providence,completed
O003627,C0174,2025-03-08,Yard B - Boston,completed
O003628,C0101,2025-03-09,Yard B - Boston,completed
O003629,C0132,2025-03-09,Yard A - Providence,completed
O003630,C0053,2025-03-09,Yard A - Providence,completed
O003631,C0128,2025-03-09,Yard A - Providence,completed
O003632,C0158,2025-03-09,Yard B - Boston,completed
O003633,C0139,2025-03-09,Yard C - Hartford,completed
O003634,C0040,2025-03-09,Yard B - Boston,completed
O003635,C0096,2025-03-09,Yard B - Boston,completed
O003636,C0165,2025-03-09,Yard C - Hartford,completed
O003637,C0165,2025-03-09,Yard A - Providence,completed
O003638,C0096,2025-03-10,Yard C - Hartford,completed
O003639,C0073,2025-03-10,Yard C - Hartford,completed
O003640,C0197,2025-03-10,Yard B - Boston,completed
O003641,C0125,2025-03-10,Yard A - Providence,completed
O003642,C0056,2025-03-10,Yard C - Hartford,completed
O003643,C0159,2025-03-10,Yard C - Hartford,completed
O003644,C0081,2025-03-10,Yard A - Providence,completed
O003645,C0116,2025-03-10,Yard B - Boston,completed
O003646,C0093,2025-03-10,Yard B - Boston,completed
O003647,C0168,2025-03-10,Yard C - Hartford,completed
O003648,C0102,2025-03-11,Yard C - Hartford,completed
O003649,C0092,2025-03-11,Yard B - Boston,completed
O003650,C0110,2025-03-11,Yard C - Hartford,completed
O003651,C0079,2025-03-11,Yard A - Providence,completed
O003652,C0151,2025-03-11,Yard A - Providence,completed
O003653,C0016,2025-03-11,Yard C - Hartford,completed
O003654,C0194,2025-03-11,Yard A - Providence,completed
O003655,C0079,2025-03-11,Yard B - Boston,completed
O003656,C0175,2025-03-11,Yard C - Hartford,returned
O003657,C0154,2025-03-11,Yard A - Providence,completed
O003658,C0036,2025-03-12,Yard A - Providence,completed
O003659,C0131,2025-03-12,Yard C - Hartford,completed
O003660,C0091,2025-03-12,Yard A - Providence,completed
O003661,C0055,2025-03-12,Yard A - Providence,completed
O003662,C0115,2025-03-12,Yard B - Boston,completed
O003663,C0096,2025-03-12,Yard B - Boston,completed
O003664,C0025,2025-03-12,Yard C - Hartford,completed
O003665,C0181,2025-03-12,Yard B - Boston,completed
O003666,C0134,2025-03-12,Yard A - Providence,completed
O003667,C0006,2025-03-12,Yard A - Providence,completed
O003668,C0127,2025-03-13,Yard C - Hartford,completed
O003669,C0023,2025-03-13,Yard A - Providence,completed
O003670,C0035,2025-03-13,Yard C - Hartford,completed
O003671,C0154,2025-03-13,Yard B - Boston,completed
O003672,C0103,2025-03-13,Yard C - Hartford,completed
O003673,C0157,2025-03-13,Yard C - Hartford,completed
O003674,C0017,2025-03-13,Yard C - Hartford,completed
O003675,C0093,2025-03-13,Yard A - Providence,completed
O003676,C0163,2025-03-13,Yard C - Hartford,completed
O003677,C0156,2025-03-13,Yard B - Boston,completed
O003678,C0117,2025-03-13,Yard C - Hartford,completed
O003679,C0132,2025-03-13,Yard B - Boston,completed
O003680,C0097,2025-03-14,Yard A - Providence,completed
O003681,C0020,2025-03-14,Yard B - Boston,completed
O003682,C0096,2025-03-14,Yard B - Boston,completed
O003683,C0025,2025-03-14,Yard C - Hartford,completed
O003684,C0167,2025-03-14,Yard C - Hartford,completed
O003685,C0056,2025-03-14,Yard B - Boston,completed
O003686,C0147,2025-03-14,Yard A - Providence,completed
O003687,C0164,2025-03-14,Yard C - Hartford,completed
O003688,C0173,2025-03-14,Yard A - Providence,completed
O003689,C0164,2025-03-14,Yard B - Boston,completed
O003690,C0099,2025-03-14,Yard C - Hartford,completed
O003691,C0079,2025-03-14,Yard B - Boston,completed
O003692,C0088,2025-03-14,Yard B - Boston,completed
O003693,C0136,2025-03-14,Yard A - Providence,completed
O003694,C0184,2025-03-15,Yard B - Boston,completed
O003695,C0046,2025-03-15,Yard A - Providence,completed
O003696,C0010,2025-03-15,Yard C - Hartford,completed
O003697,C0116,2025-03-15,Yard A - Providence,completed
O003698,C0051,2025-03-15,Yard B - Boston,completed
O003699,C0191,2025-03-15,Yard A - Providence,completed
O003700,C0150,2025-03-15,Yard A - Providence,completed
O003701,C0041,2025-03-15,Yard C - Hartford,completed
O003702,C0190,2025-03-16,Yard C - Hartford,completed
O003703,C0061,2025-03-16,Yard B - Boston,completed
O003704,C0008,2025-03-16,Yard C - Hartford,completed
O003705,C0009,2025-03-16,Yard B - Boston,completed
O003706,C0006,2025-03-16,Yard C - Hartford,completed
O003707,C0068,2025-03-16,Yard B - Boston,completed
O003708,C0037,2025-03-16,Yard B - Boston,completed
O003709,C0169,2025-03-16,Yard B - Boston,completed
O003710,C0193,2025-03-16,Yard C - Hartford,completed
O003711,C0113,2025-03-17,Yard A - Providence,completed
O003712,C0131,2025-03-17,Yard A - Providence,completed
O003713,C0043,2025-03-17,Yard C - Hartford,completed
O003714,C0060,2025-03-17,Yard A - Providence,completed
O003715,C0032,2025-03-17,Yard C - Hartford,completed
